game_id,num_interactions,publisher,genres,title,release_date,tags,price,specs,developer
261110,505,Deep Silver,['Action'],Killer is Dead - Nightmare Edition,2014-05-23,"['Action', 'Hack and Slash', 'Surreal', 'Character Action Game', 'Singleplayer', 'Stylized', 'Spectacle fighter', 'Gore', 'Adventure', 'Third Person', 'Great Soundtrack', 'Atmospheric', 'Comedy', 'Swordplay', 'Story Rich', 'Dating Sim', 'Cyberpunk', 'Nudity', 'Indie', 'Controller']",19.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",KADOKAWA GAMES / GRASSHOPPER MANUFACTURE
261180,978,Team Reptile,"['Action', 'Indie', 'Sports']",Lethal League,2014-08-27,"['Fighting', 'Local Multiplayer', '2D Fighter', 'Multiplayer', 'Great Soundtrack', 'Indie', 'Action', 'Sports', '4 Player Local', '2D', 'Arcade', 'Competitive', 'Local Co-Op', 'Pixel Graphics', 'Funny', 'Fast-Paced', 'Online Co-Op', 'Singleplayer', 'Anime', 'Adventure']",13.99,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Team Reptile
261600,19,"Plug In Digital, Cyanide","['Simulation', 'Sports']",Basketball Pro Management 2014,2014-01-06,"['Sports', 'Simulation', 'Management']",,['Single-player'],Umix
261760,649,Xaviant Games,"['Action', 'Indie', 'RPG']",Lichdom: Battlemage,2014-08-26,"['RPG', 'Magic', 'Action', 'First-Person', 'Fantasy', 'Indie', 'Singleplayer', 'FPS', 'Adventure', 'Action RPG', 'Female Protagonist', 'Difficult', 'Atmospheric', 'Open World']",39.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Xaviant
262100,19,Transhuman Design,"['Action', 'Casual', 'Indie']",Trench Run,2016-04-07,"['Action', 'Casual', 'Indie', 'Multiplayer', 'Pixel Graphics', 'Destruction', 'Local Multiplayer', 'Side Scroller']",7.99,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Partial Controller Support']",Transhuman Design
262240,18,"Rockin' Android, Rockin Android","['Action', 'Indie']",SUGURI,2014-07-01,"['Anime', 'Bullet Hell', 'Action', 'Indie', ""Shoot 'Em Up"", 'Female Protagonist', 'Shooter', 'Great Soundtrack', 'Difficult']",5.99,"['Single-player', 'Partial Controller Support', 'Steam Cloud']",Orange_Juice
262280,736,Kalypso Media Digital,"['RPG', 'Simulation', 'Strategy']",Dungeons 2,2015-04-24,"['Strategy', 'RPG', 'Management', 'Fantasy', 'Dungeon Crawler', 'Simulation', 'Comedy', 'RTS', 'Villain Protagonist', 'Multiplayer', 'Singleplayer', 'Competitive', 'Funny', 'Top-Down']",19.99,"['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Realmforge Studios
262390,185,Rising Star Games,"['Action', 'Indie']",Cloudbuilt,2014-03-20,"['Platformer', 'Parkour', 'Female Protagonist', 'Indie', 'Action', 'Fast-Paced', 'Great Soundtrack', 'Sci-fi', 'Difficult', 'Singleplayer', '3D Platformer', 'Third Person', 'Anime']",19.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']",Coilworks
262510,2,"Degica, Dream Holdings","['Adventure', 'Indie']",CRIMSON ROOM® DECADE,2016-06-10,"['Adventure', 'Indie']",9.99,"['Single-player', 'Steam Achievements']","Dream Holdings,TAKAGISM Inc."
262550,101,Hörberg Productions,"['Action', 'Indie']",Gunman Clive,2014-01-03,"['Indie', 'Action', 'Western', 'Platformer', 'Side Scroller', '2D', 'Short', 'Great Soundtrack', 'Difficult', 'Singleplayer']",1.99,"['Single-player', 'Steam Achievements']",Hörberg Productions
262610,6,WaveDNA,['Audio Production'],Liquid Rhythm,2014-03-28,"['Audio Production', 'Music', 'Software']",49.99,['Single-player'],WaveDNA
262770,64,Stirfire Studios,"['Action', 'Adventure', 'Indie']",Freedom Fall,2014-01-10,"['Indie', 'Action', 'Platformer', 'Adventure', '2D', 'Short', 'Singleplayer']",9.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",Stirfire Studios
262790,201,Avidly Wild Games,"['Action', 'Indie', 'RPG']",Our Darker Purpose,2014-01-29,"['Rogue-like', 'Indie', 'Action', 'RPG', 'Rogue-lite', 'Difficult', 'Procedural Generation', 'Female Protagonist', 'Dark', 'Perma Death', 'Gothic', 'Singleplayer', 'Kickstarter', '2D']",14.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Avidly Wild Games
262960,229,"Nicalis, Inc.","['Action', 'Adventure', 'Indie', 'RPG']",Castle In The Darkness,2015-02-05,"['Metroidvania', 'Indie', 'Action', 'Platformer', 'Adventure', 'RPG', 'Pixel Graphics', 'Difficult', 'Retro', '2D', 'Great Soundtrack']",9.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']","Matt Kap,Nicalis, Inc."
263020,183,Breakfall,"['Action', 'Casual', 'Indie', 'Sports']",STARWHAL,2014-09-29,"['Indie', 'Local Multiplayer', 'Funny', 'Multiplayer', 'Action', 'Casual', 'Sports', 'Arcade', 'Space', 'Competitive', '4 Player Local', '2D', 'Local Co-Op', 'Retro', 'Fighting']",11.99,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards']",Breakfall
263060,731,IndieGala,"['Action', 'Indie']",Blockstorm,2015-05-21,"['Action', 'FPS', 'Multiplayer', 'Shooter', 'Indie', 'First-Person', 'Building', 'Sandbox', 'Voxel', 'Character Customization', 'Pixel Graphics', 'Open World', 'Zombies', 'Destruction', 'Gun Customization', 'Massively Multiplayer', 'Walking Simulator', 'Singleplayer', 'Great Soundtrack', 'Level Editor']",4.99,"['Multi-player', 'Cross-Platform Multiplayer', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Includes level editor']",GhostShark
263480,49,Strike Games,"['Action', 'Indie']",Final Rush,2014-01-17,"['Indie', 'Action', 'FPS', 'Co-op', 'Shooter', 'Multiplayer', 'Singleplayer', 'Sci-fi', 'First-Person', 'Survival']",4.99,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']",Strike Games
263540,399,Mad Otter Games,"['Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Villagers and Heroes,2014-04-17,"['Free to Play', 'Massively Multiplayer', 'RPG', 'Multiplayer', 'Open World', 'Indie', 'Adventure', 'Crafting', 'MMORPG', 'Sandbox', 'Fantasy', 'Survival', 'Medieval', 'Action', 'Co-op', 'Magic', 'Funny', 'Casual', 'FPS', 'Shooter']",Free To Play,"['MMO', 'Steam Trading Cards']",Mad Otter Games
263740,98,HeroCraft,"['Action', 'Indie', 'RPG', 'Sports']",FootLOL: Epic Fail League,2013-08-07,"['Sports', 'Indie', 'Action', 'Comedy', 'Multiplayer', 'RPG', 'Soccer', 'Casual', 'Memes', 'Football', 'Funny', 'Simulation', 'Singleplayer']",9.99,"['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards']",Lion's Shade
263860,53,11 bit studios,"['Indie', 'Strategy']",SPACECOM,2014-09-17,"['Strategy', 'Indie', 'Space', 'Multiplayer', 'RTS']",9.99,"['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",Flow Combine
263940,24,Mad Otter Games,['Simulation'],Red Baron Pack,1990-12-19,"['Simulation', 'Flight', 'World War I']",9.99,"['Single-player', 'Multi-player', 'Partial Controller Support']",Mad Otter Games
264220,29,TawStudio Entertainment,"['Action', 'Adventure', 'Indie']",Mr. Bree+,2013-11-26,"['Indie', 'Adventure', 'Action', 'Platformer', '2D', 'Singleplayer', 'Difficult']",2.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Stats']",TawStudio Entertainment
264280,76,Zaxis Games,"['Action', 'Indie']",99 Levels To Hell,2014-02-19,"['Rogue-like', 'Indie', 'Platformer', 'Action', 'Rogue-lite', '2D', 'Singleplayer', 'Shooter', 'RPG']",4.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Leaderboards']","Zaxis Games,B-evil"
265170,29,"Rockin Android, Rockin' Android","['Action', 'Indie']",Acceleration of SUGURI X-Edition HD,2014-07-01,"['Anime', 'Indie', 'Action', 'Bullet Hell', ""Shoot 'Em Up"", 'Fighting', 'Female Protagonist']",5.99,"['Single-player', 'Multi-player', 'Partial Controller Support', 'Steam Cloud']",Orange_Juice
265380,23,Forever Entertainment S. A.,"['Action', 'Adventure', 'Indie']",Grimind,2014-02-13,"['Indie', 'Platformer', 'Adventure', 'Horror', 'Action', 'Atmospheric', 'Side Scroller', '2D', 'Physics', 'Puzzle']",9.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']",Paweł Mogiła
265970,240,Wastelands Interactive,"['RPG', 'Strategy']",Worlds of Magic,2015-03-19,"['Strategy', 'RPG', 'Turn-Based', '4X', 'Fantasy', 'Turn-Based Strategy', 'Magic', 'Adventure', 'Indie']",24.99,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Steam Trading Cards']",Wastelands Interactive
266110,210,Terrible Posture Games LLC,"['Action', 'Indie']",Tower of Guns,2014-03-04,"['FPS', 'Rogue-like', 'Indie', 'Action', 'Bullet Hell', 'Rogue-lite', 'Shooter', 'Singleplayer', 'First-Person', 'Perma Death', 'Procedural Generation', 'Fast-Paced', 'Replay Value', 'Difficult', 'Steampunk', 'Great Soundtrack']",14.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Terrible Posture Games
266210,953,AGM PLAYISM,"['Indie', 'RPG']",One Way Heroics,2014-02-28,"['RPG', 'Rogue-like', 'Indie', 'JRPG', '2D', 'Anime', 'Turn-Based', 'Rogue-lite', 'Singleplayer', 'Procedural Generation', 'Great Soundtrack', 'Perma Death', 'Pixel Graphics', 'Fantasy', 'Adventure', 'RPGMaker', 'Replay Value', 'Side Scroller', 'Retro', 'Top-Down']",3.49,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Smoking WOLF
266470,24,"Max Gaming Technologies, LLC","['Action', 'Indie', 'Simulation', 'Early Access']",Dark Horizons: Mechanized Corps,2014-07-22,"['Early Access', 'Mechs', 'Action', 'Indie', 'Simulation', 'Multiplayer']",14.99,"['Single-player', 'Multi-player', 'Online Multi-Player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']","Max Gaming Technologies, LLC"
266980,3,Nightdive Studios,['Adventure'],The Labyrinth of Time,1993-01-02,"['Adventure', 'Point & Click', 'First-Person']",5.99,['Single-player'],Terra Nova Development
267220,4,3000AD,"['Action', 'Indie', 'RPG', 'Strategy']",Line Of Defense Tactics - Tactical Advantage,2014-03-17,"['Strategy', 'Indie', 'RPG', 'Action', 'Sci-fi', 'Tactical', 'Space', 'Real Time Tactics', 'Singleplayer']",9.99,['Single-player'],3000AD
267340,60,BANDAI NAMCO Entertainement,"['Casual', 'Indie', 'Strategy']",Beware Planet Earth,2014-04-11,"['Tower Defense', 'Strategy', 'Indie', 'Casual', 'Aliens', 'Singleplayer']",9.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Lightmare Studio
267610,122,United Independent Entertainment GmbH,['Simulation'],Woodcutter Simulator 2013,2013-12-19,['Simulation'],9.99,"['Single-player', 'Multi-player', 'Steam Cloud']",United Independent Entertainment GmbH
267900,51,Arc System Works,['Action'],Guilty Gear Isuka,2006-06-20,"['Fighting', 'Anime', '2D Fighter', 'Action', 'Great Soundtrack', ""Beat 'em up"", 'Arcade', 'Local Multiplayer', '2D']",9.99,"['Single-player', 'Shared/Split Screen', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Arc System Works
267960,33,"KISS ltd, Funbox Media Ltd",['Action'],Hyper Fighters,2011-06-14,"['Action', 'On-Rails Shooter', 'Shooter', 'Flight', 'Singleplayer']",9.99,['Single-player'],Team 6 Studios
268400,392,Slitherine Ltd.,['Strategy'],Panzer Corps,2011-07-10,"['Strategy', 'World War II', 'Turn-Based Strategy', 'Wargame', 'Turn-Based', 'Hex Grid', 'Historical', 'Tanks', 'Singleplayer', 'Tactical', 'Replay Value', 'Multiplayer', 'Military', 'Grand Strategy', 'War']",19.99,"['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Includes level editor']","Flashback Games,The Lordz Games Studio"
268710,22,Condition One,['Indie'],Zero Point,2014-10-28,"['Indie', 'VR', 'Movie', 'Documentary']",,['Single-player'],Condition One
269030,379,Damian Sommer,"['Indie', 'RPG']",The Yawhg,2013-05-30,"['Choose Your Own Adventure', 'Indie', 'Local Co-Op', 'Story Rich', 'RPG', 'Short', 'Visual Novel', 'Fantasy', 'Local Multiplayer', 'Replay Value', 'Multiple Endings', 'Great Soundtrack', 'Casual']",9.99,"['Single-player', 'Shared/Split Screen', 'Full controller support', 'Steam Trading Cards']","Damian Sommer,Emily Carroll"
269050,406,Simogo,"['Adventure', 'Indie']",Year Walk,2014-03-06,"['Horror', 'Indie', 'Adventure', 'Atmospheric', 'Puzzle', 'Point & Click', 'Story Rich', 'Surreal', 'Dark', 'Short', 'Singleplayer', 'Walking Simulator', 'Great Soundtrack', 'Mythology', 'Psychological Horror']",5.99,"['Single-player', 'Steam Achievements']",Simogo
269310,202,Toge Productions,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",Infectonator: Survivors,2016-08-08,"['Strategy', 'Zombies', 'Indie', 'Survival', 'Simulation', 'Pixel Graphics', 'RPG', 'Action', 'Tower Defense', 'Adventure', 'Rogue-like', 'Procedural Generation', 'Perma Death', 'Multiplayer', 'Singleplayer', 'RTS', '2D']",9.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Toge Productions
269670,64,Frogmind,"['Action', 'Adventure', 'Indie']",BADLAND: Game of the Year Edition,2015-05-26,"['Indie', 'Adventure', 'Action', '2D', 'Platformer', 'Local Co-Op', 'Multiplayer', 'Co-op', 'Puzzle-Platformer', 'Puzzle', 'Atmospheric', 'Difficult', 'Casual']",9.99,"['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",Frogmind
269710,98,The Quantum Astrophysicists Guild,"['Action', 'Casual', 'Indie', 'Strategy']",Tumblestone,2016-07-12,"['Casual', 'Indie', 'Action', 'Strategy', 'Puzzle', 'Match 3']",24.99,"['Single-player', 'Online Multi-Player', 'Local Multi-Player', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",The Quantum Astrophysicists Guild
270170,1097,The Quinnspiracy,"['Free to Play', 'Indie', 'RPG', 'Simulation']",Depression Quest,2014-08-11,"['Short', 'Indie', 'Free to Play', 'Interactive Fiction', 'Choose Your Own Adventure', 'Singleplayer', 'Visual Novel', 'Villain Protagonist', 'Psychological Horror', 'Psychological', 'Illuminati', 'Drama', 'Dark', 'Multiple Endings', 'Text-Based', 'Conspiracy']",,"['Single-player', 'Full controller support']","The Quinnspiracy,Patrick Lindsey,Isaac Schankler"
270190,27,Chicken in The Corn,"['Adventure', 'Casual', 'Indie']",1HEART,2014-10-10,"['Adventure', 'Indie', 'Point & Click', 'Horror', 'Atmospheric']",9.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Chicken in The Corn
270270,149,Flox Studios Ltd.,"['Action', 'Indie', 'RPG']",Frozen State,2016-08-05,"['Survival', 'RPG', 'Horror', 'Zombies', 'Action', 'Crafting', 'Top-Down', 'Indie', 'Survival Horror', 'Open World', 'Exploration', 'Isometric', 'Sandbox', 'Resource Management', 'Stealth', 'Adventure', 'Inventory Management', 'Singleplayer', 'Multiplayer', 'Post-apocalyptic']",11.99,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats']",Flox Studios Ltd.
270450,527,82 Apps,"['Action', 'Indie', 'Sports']",Robot Roller-Derby Disco Dodgeball,2015-02-19,"['Multiplayer', 'Indie', 'Great Soundtrack', 'FPS', 'Fast-Paced', 'Action', 'Sports', 'Robots', 'Competitive', 'Arena Shooter', 'First-Person', 'Music', 'Team-Based', 'Online Co-Op', 'Co-op', 'Casual', 'Family Friendly', 'Racing', '4 Player Local', 'Local Multiplayer']",9.99,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",Erik Asmussen
270590,20,Trickster Face,"['Action', 'Adventure', 'Indie']",Long Night,2014-07-07,"['Horror', 'Indie', 'Adventure', 'Action', 'Survival']",4.99,"['Single-player', 'Full controller support']",Trickster Face
270760,7,United Independent Entertainment GmbH,['RPG'],Realms of Arkania 3 - Shadows over Riva Classic,2014-01-10,"['RPG', 'Fantasy', 'Classic', 'Turn-Based', 'Adventure', 'Singleplayer', 'Party-Based RPG']",3.99,"['Single-player', 'Steam Trading Cards']",attic Entertainment Software GmbH
270770,28,Nival,['Strategy'],Etherlords,2001-11-12,"['Strategy', 'Turn-Based Strategy', 'RPG', 'Card Game', 'Turn-Based', 'Classic', 'Tactical', 'Fantasy', 'Turn-Based Tactics', 'Atmospheric', 'Trading Card Game']",4.99,"['Single-player', 'Multi-player']",Nival
270910,66,Team17 Digital Ltd,"['Action', 'Indie', 'Strategy']",Worms World Party Remastered,2015-07-16,"['Strategy', 'Action', 'Indie', 'Multiplayer', 'Turn-Based', 'Classic', 'Funny']",14.99,"['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",Team17 Digital Ltd
271550,31,KISS ltd,"['Casual', 'Indie', 'Strategy']",Tribloos 2,2013-01-12,"['Casual', 'Indie', 'Strategy']",9.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",BumpkinBrothers
271570,190,KISS ltd,"['Action', 'Indie']",Space Farmers,2014-04-17,"['Indie', 'Action', 'Co-op', 'Multiplayer', 'Space', 'Puzzle', 'Local Co-Op', 'Online Co-Op', 'Shooter']",9.99,"['Multi-player', 'Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']",BumpkinBrothers
272600,380,SFB Games,"['Adventure', 'Indie']",Detective Grimoire,2014-08-18,"['Adventure', 'Detective', 'Indie', 'Point & Click', 'Mystery', 'Singleplayer', 'Puzzle', 'Short', 'Casual', 'Cartoony', '2D', 'Kickstarter']",6.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",SFB Games
272890,173,Surprise Attack,"['Indie', 'Sports']",Vertiginous Golf,2014-03-07,"['Sports', 'Golf', 'Indie', 'Steampunk', 'Mini Golf', 'Local Multiplayer', 'Singleplayer', 'Multiplayer', 'Dystopian', 'Psychological Horror']",9.99,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",Kinelco &amp; Lone Elk Creative
273240,41,AGM PLAYISM,"['Action', 'Indie']",Gunhound EX,2014-05-01,"['Mechs', 'Action', 'Indie', 'Side Scroller', 'Anime', ""Shoot 'Em Up"", 'Sci-fi', 'Female Protagonist', 'Robots', 'Singleplayer', '2D', 'Platformer', 'Great Soundtrack', 'Arcade', 'Pixel Graphics', 'Difficult', 'Retro', 'Surreal', 'Story Rich', 'Destruction']",14.99,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']","Dracue, Co. ltd"
273570,91,Interplay Inc.,['Action'],Descent,1995-02-13,"['Classic', 'Action', '6DOF', 'Shooter', 'FPS', 'Space', 'Retro', ""1990's"", 'Sci-fi', 'First-Person', 'Flight', 'Co-op', 'Difficult', 'Singleplayer', 'Pixel Graphics', 'Adventure']",9.99,"['Single-player', 'Multi-player']",Parallax
